ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	name
ENSG00000187951	95.42801917272271	1.2376955566492414	0.362134618372804	3.4177775165783246	0.0006313469289307806	0.006364784629300848	-	novel transcript
ENSG00000271936	24.051771955818747	1.3004889604218772	0.38056176041837886	3.417287535647713	0.0006324844039880129	0.006374128538892182	-	novel transcript, antisense to ADCY3
ENSG00000160179	1071.3358624035202	0.8877866679038572	0.2598446372622512	3.416605696610349	0.0006340704440454744	0.006387985325763061	ABCG1	ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]
ENSG00000217555	414.4864091787131	0.9693461095640465	0.28372606471396017	3.416485935267518	0.0006343494051130224	0.006388669017085028	CKLF	chemokine like factor [Source:HGNC Symbol;Acc:HGNC:13253]
ENSG00000231407	22.053855442788947	1.8048451118823423	0.5284150188980581	3.415582538978767	0.0006364573750531768	0.006407766466603241	GORAB-AS1	GORAB antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54051]
ENSG00000084112	3250.300635237592	0.5578928417955029	0.1633419822966043	3.4154896001106074	0.0006366746063249164	0.006407821844302385	SSH1	slingshot protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30579]
ENSG00000037241	332.659169508458	1.0666248334508266	0.312342157629781	3.4149243302439385	0.0006379973296536028	0.0064189135103814195	RPL26L1	ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]
ENSG00000113407	2951.810531631434	0.948879981196824	0.27786973624168854	3.41483744876591	0.0006382008575448615	0.0064189135103814195	TARS1	threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]
ENSG00000240972	6296.016520304714	1.2546012056208242	0.36754985272393437	3.413417788969029	0.000641535109608708	0.006449987073494753	MIF	macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097]
MSTRG.2032	177.7876420685858	-2.47645294889546	0.7255217564037395	-3.4133407124422046	0.0006417165965600284	0.006449987073494753	-	-
MSTRG.1009|ENSG00000177542	541.6017117356354	0.9826510016651975	0.28795291715566257	3.41254053395817	0.000643603546789415	0.006463468572550337	SLC25A22	solute carrier family 25 member 22 [Source:HGNC Symbol;Acc:HGNC:19954]
MSTRG.275|ENSG00000203710	889.9792728554265	1.2824697443679436	0.3758030634475031	3.4126112028011586	0.0006434366907030882	0.006463468572550337	CR1	complement C3b/C4b receptor 1 (Knops blood group) [Source:HGNC Symbol;Acc:HGNC:2334]
MSTRG.2321|ENSG00000141367	30072.655454027354	1.3386258763115702	0.3922712862281042	3.412500285664968	0.0006436985949533014	0.006463468572550337	CLTC	clathrin heavy chain [Source:HGNC Symbol;Acc:HGNC:2092]
ENSG00000166923	2773.281276737494	1.5819035228421936	0.46359381678267597	3.412261910265641	0.0006442617969284155	0.006466978116829707	GREM1	gremlin 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:2001]
ENSG00000104814	313.98123630601634	1.1668308769374178	0.3419856997207683	3.411928855183525	0.0006450494631419093	0.006472737716355021	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]
ENSG00000116147	32.34012123549697	1.8800352565620897	0.5510747830832614	3.4115791799495874	0.0006458773993127313	0.006478897452038615	TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]
ENSG00000167118	1008.0660040606796	0.7021148653558752	0.20581053666918	3.411462195856644	0.0006461546065008693	0.006479530487456033	URM1	ubiquitin related modifier 1 [Source:HGNC Symbol;Acc:HGNC:28378]
ENSG00000169330	143.9915903685959	1.3337918305256407	0.39110047775068	3.410355922336435	0.0006487815246225468	0.006503717807610717	MINAR1	membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172]
MSTRG.527|ENSG00000160691	5698.963405164278	0.6929034611473734	0.20318467202911586	3.410215220605234	0.0006491163410365994	0.006504919518255512	SHC1	SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]
MSTRG.5195|ENSG00000147421	4256.571222319236	-0.7725312951159177	0.2265895102283198	-3.409386843801759	0.0006510908219578346	0.006522546387200233	HMBOX1	homeobox containing 1 [Source:HGNC Symbol;Acc:HGNC:26137]
MSTRG.2579|ENSG00000183684	2256.734511391369	0.9070611084811757	0.26617454505415356	3.4077680429457784	0.0006549654538192889	0.006558843919048362	ALYREF	Aly/REF export factor [Source:HGNC Symbol;Acc:HGNC:19071]
MSTRG.3063|ENSG00000150938	12113.437100125217	-1.121380000512377	0.3290731494690073	-3.4076921873505532	0.0006551475405525772	0.006558843919048362	CRIM1	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]
ENSG00000100379	238.39081362243874	1.0131601688786485	0.29733510854445405	3.4074690131225207	0.0006556835297103565	0.006562039134640949	KCTD17	potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]
NONHSAG105775.1	35.54476072760183	-1.3675466407808818	0.4013706514104623	-3.40719142262935	0.0006563507774062371	0.006566545430552846	-	-
ENSG00000153317	4143.504188568683	0.6202557012852962	0.18205425931621655	3.4069826414110524	0.0006568530433887437	0.006569398712860852	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:2720]
MSTRG.5276|ENSG00000154359	1404.5807028224933	-1.1163365418396785	0.3276759976124887	-3.406830375045851	0.0006572195766784147	0.006570893052063277	LONRF1	LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]
ENSG00000006128	43.730941945244524	-2.893108448807894	0.849271275504174	-3.406577535653006	0.0006578286279848313	0.0065726396821832065	TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]
MSTRG.5475|ENSG00000136895	400.76712850157816	-0.8112404754594158	0.23813699106350703	-3.4066126049399523	0.0006577441201143305	0.0065726396821832065	GARNL3	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]
ENSG00000171596	79.61834709691185	-2.113742361813116	0.6205778928787336	-3.4060871102060997	0.0006590114842530061	0.006582285003113194	NMUR1	neuromedin U receptor 1 [Source:HGNC Symbol;Acc:HGNC:4518]
MSTRG.4311|ENSG00000109686	6505.634689483205	-1.0320607806161526	0.3030484062975998	-3.405597122997728	0.0006601952584155597	0.006591933124608545	SH3D19	SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]
ENSG00000132646	1368.5981735244975	1.162647218659102	0.34142502175113126	3.4052783029668205	0.0006609665663884716	0.006597457838120285	PCNA	proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]
ENSG00000272690	151.32844509976061	-1.2167614281843675	0.35737913269130756	-3.4046795598313975	0.0006624173454961572	0.006609758834189153	LINC02018	long intergenic non-protein coding RNA 2018 [Source:HGNC Symbol;Acc:HGNC:52853]
MSTRG.24|ENSG00000083444	3685.2729129104305	0.7884634271516116	0.2316451912590447	3.403754780602749	0.0006646639428648114	0.006629989969301467	PLOD1	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]
ENSG00000011590	17.184613004489425	1.9968480516601592	0.587030059621601	3.401611244486058	0.0006698985770640745	0.006680003471587199	ZBTB32	zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]
ENSG00000239828	8.79741572815302	-2.0661188010938627	0.6075099254187247	-3.400963037220825	0.0006714890671900817	0.006693657816021288	-	novel transcript
MSTRG.2660|ENSG00000197766	5297.918276967931	-2.11408683207686	0.6219006406470354	-3.3993964532297802	0.0006753474622266116	0.006728054729754674	CFD	complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]
NONHSAG041315.2	8.426195532152649	-3.208178189624512	0.9437534895143079	-3.3993815390029067	0.0006753842938473003	0.006728054729754674	-	-
NONHSAG108620.1	12.811238956274003	-2.2473116519105254	0.6611462947983879	-3.3991140381355804	0.0006760452212487541	0.00673242269689776	-	-
ENSG00000227354	128.52891899168586	-0.7579177659410385	0.22298974960271578	-3.3988906095072267	0.0006765977180128025	0.006735708334848505	RBM26-AS1	RBM26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39805]
NONHSAG106852.1	10.015172487789833	-2.2633376913157646	0.665966784364496	-3.3985744401285305	0.0006773802624121414	0.006740190253911671	-	-
ENSG00000272769	18.525248153686846	-1.4647590122054264	0.4309979723728737	-3.3985287776208017	0.0006774933502643175	0.006740190253911671	-	novel transcript
ENSG00000246379	11.239195370265058	-1.8003030035203644	0.5298205920306968	-3.39794834440119	0.0006789323825901474	0.00675222703025998	-	novel transcript
ENSG00000170638	1113.2300253770554	0.856380067182756	0.25203505835690493	3.3978608879485437	0.0006791494541406087	0.00675222703025998	TRABD	TraB domain containing [Source:HGNC Symbol;Acc:HGNC:28805]
ENSG00000279725	7.599374678100458	-2.514101567249258	0.7399536988087799	-3.3976471383231184	0.0006796802636061744	0.006755285220944915	-	TEC
ENSG00000134594	22.151847371493535	1.4664765686010302	0.43169910692745234	3.39698772841676	0.0006813202227358939	0.006769361530163852	RAB33A	RAB33A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9773]
ENSG00000237248	88.06660685005589	-1.5766730265794344	0.46421945049814606	-3.396395874596666	0.0006827953007551753	0.006779565938994299	LINC00987	long intergenic non-protein coding RNA 987 [Source:HGNC Symbol;Acc:HGNC:48911]
ENSG00000165175	1622.4329581674026	0.9682512188876348	0.2850758599556889	3.396468641849001	0.0006826137829208254	0.006779565938994299	MID1IP1	MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715]
MSTRG.233|ENSG00000116132	6796.411506411838	0.8311804175310454	0.24477205394545526	3.3957324953291637	0.0006844521698606608	0.006793788280965247	PRRX1	paired related homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9142]
MSTRG.575|ENSG00000203721	246.60246124541393	0.9444049983090789	0.27813225980866285	3.3955248447582775	0.0006849715695142007	0.00679671461632058	LINC00862	long intergenic non-protein coding RNA 862 [Source:HGNC Symbol;Acc:HGNC:21901]
ENSG00000073756	679.4124230653146	-1.7783084501528905	0.523774955697758	-3.395176555900575	0.0006858435726123098	0.006803136637672547	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]
ENSG00000232855	121.72216072931586	0.9831491174200774	0.2895904679036177	3.394963668995113	0.000686377080831305	0.006806197894586702	-	novel transcript
ENSG00000143761	12510.52355563027	0.9131301416919438	0.2689932587039776	3.3946209138899937	0.0006872368576477064	0.0068124914051261665	ARF1	ADP ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]
ENSG00000100934	3338.4320054966834	0.8290395317296945	0.24423470567234123	3.3944378602847367	0.0006876964445722739	0.006814815061733889	SEC23A	SEC23 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10701]
ENSG00000100479	112.28150884408758	1.2213626893078495	0.35984820935527395	3.394105229802637	0.0006885323007186599	0.006820864664140596	POLE2	DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]
ENSG00000279013	8.455593368367124	-2.3110280912103387	0.681146997926481	-3.392847796797861	0.0006917006019054179	0.006850008840335591	-	tec
ENSG00000136830	6252.610914501957	0.779375583839404	0.22971899731317347	3.392734571172142	0.0006919865557567009	0.006850598993595289	NIBAN2	niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]
ENSG00000100311	1611.3202447327415	0.9299546541035981	0.2741301080807531	3.3923842244634166	0.0006928720603166176	0.006857122313087676	PDGFB	platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]
ENSG00000240764	57.06482728340162	-1.3806608246663803	0.4070117754642144	-3.392188894514605	0.0006933662157281974	0.0068597695824773345	PCDHGC5	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]
ENSG00000272491	13.843007049547928	-2.0374625130835278	0.6007326724164843	-3.391629266455092	0.0006947838047589309	0.006871548061184406	-	novel transcript, antisense to SLC5A9
NONHSAG112292.1	45.05254592504673	-1.8272681155645722	0.5389703536196913	-3.390294295952929	0.0006981762908098601	0.006902844581858742	-	-
ENSG00000246090	76.64618744754206	-1.2354584798386923	0.3644264274159283	-3.390145134640949	0.0006985563007566477	0.0069043461417698185	-	novel transcript, antisense to ADH4, ADH6 & ADH1A
ENSG00000225255	7.372037000966312	3.6348581855654123	1.0724453881714378	3.389317745832252	0.0007006676856002464	0.006922953587008114	PSLNR	prostate enriched lncRNA [Source:HGNC Symbol;Acc:HGNC:54405]
NONHSAG107879.1	41.91819337287419	1.0316327817076478	0.3044122737114467	3.3889329399560792	0.0007016516775201175	0.006930413305636043	-	-
ENSG00000239257	13.971002826755248	-1.9206852616442298	0.5668059969105231	-3.3886113981031714	0.0007024748808915478	0.0069355317258140035	RPL23AP1	ribosomal protein L23a pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10318]
ENSG00000178038	393.19874774489796	-1.4005463409752323	0.41331711273527466	-3.3885515450996286	0.0007026282140941625	0.0069355317258140035	ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]
ENSG00000214575	103.26444921160243	-1.6586317392431524	0.48958767972968725	-3.38781347634998	0.000704521578772144	0.006950773892261641	CPEB1	cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744]
ENSG00000147536	314.1883658953028	1.4619214849604505	0.43152906676113	3.387770598937863	0.0007046317176004069	0.006950773892261641	GINS4	GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226]
MSTRG.4927|ENSG00000234456	1245.3083039468668	-1.1420755848090967	0.33715254043258464	-3.3874150357691297	0.0007055456662215774	0.006957521682153737	MAGI2-AS3	MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]
MSTRG.5828|ENSG00000102034	1281.861934053602	0.7611747086049272	0.22471898615160082	3.3872291862843333	0.0007060238167156417	0.00695996898667172	ELF4	E74 like ETS transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3319]
ENSG00000106123	355.9246190787414	-1.0246972013317526	0.3026292414127937	-3.385982123036288	0.0007092400376910271	0.006989397753396694	EPHB6	EPH receptor B6 [Source:HGNC Symbol;Acc:HGNC:3396]
NONHSAG109710.1	28.702919627547388	1.8632816185029826	0.5503788683889046	3.3854526863599794	0.0007106095862461438	0.007000614752003026	-	-
ENSG00000116793	413.4673630765096	0.6805691477600307	0.2010529116308964	3.385025077425667	0.0007117175198434827	0.007007104255305855	PHTF1	putative homeodomain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8939]
ENSG00000177133	46.0815820948614	-1.77319934129628	0.5238510411900641	-3.3849304513512006	0.0007119629125385112	0.007007104255305855	PRDM16-DT	PRDM16 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48664]
ENSG00000170779	524.438343226362	1.296785628622126	0.38309954191640816	3.3849835009854514	0.0007118253298602392	0.007007104255305855	CDCA4	cell division cycle associated 4 [Source:HGNC Symbol;Acc:HGNC:14625]
MSTRG.686|ENSG00000166224	4050.3019022333106	1.0083981986427482	0.2979677628177408	3.3842526758827916	0.0007137228792356337	0.007022142138227314	SGPL1	sphingosine-1-phosphate lyase 1 [Source:HGNC Symbol;Acc:HGNC:10817]
ENSG00000184774	24.23479876164235	2.446910208353838	0.7230616956273024	3.384096022720421	0.0007141302322344402	0.007023866541547968	MGAT4EP	MGAT4 family member E, pseudogene [Source:HGNC Symbol;Acc:HGNC:49418]
ENSG00000134575	1232.7277429053058	0.9589677520254225	0.28344405945414775	3.3832698906168224	0.0007162820403255544	0.0070427419325576925	ACP2	acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]
MSTRG.5832|ENSG00000123728	1243.3021612992509	0.880086084950637	0.260139653225717	3.383129307806862	0.0007166488125013033	0.007044059649736746	RAP2C	RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]
NONHSAG111169.1	9.85285798904221	2.040333400719857	0.6031535394089698	3.3827761380944223	0.0007175709811573357	0.007050833822644677	-	-
ENSG00000227507	162.5547950437448	1.6268632385031723	0.48105959396964887	3.3818330595560573	0.0007200388782275791	0.007072786955754448	LTB	lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]
ENSG00000102900	1102.078458892094	0.732090271699035	0.2165454467710014	3.3807696380391983	0.0007228311529271491	0.007094319894890409	NUP93	nucleoporin 93 [Source:HGNC Symbol;Acc:HGNC:28958]
ENSG00000175283	471.1348420941902	0.9373682529349388	0.277259000575851	3.3808397598926594	0.0007226467214098536	0.007094319894890409	DOLK	dolichol kinase [Source:HGNC Symbol;Acc:HGNC:23406]
ENSG00000273129	9.432532812845887	-2.275325890788376	0.6730278943585039	-3.380730442022915	0.0007229342636743993	0.007094319894890409	PACERR	PTGS2 antisense NFKB1 complex-mediated expression regulator RNA [Source:HGNC Symbol;Acc:HGNC:50552]
ENSG00000181649	468.93102404250453	1.2091300119671728	0.35774670658991087	3.379849456876237	0.0007252554297530981	0.0071147910295130505	PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]
ENSG00000182310	138.00074236950493	-0.9676955633153425	0.286346789177779	-3.379453166190548	0.0007263018083196933	0.007115829694719068	SPACA6	sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]
ENSG00000221955	463.2516341560613	1.4507778405146503	0.4292769806368858	3.3795845245702223	0.0007259548101756632	0.007115829694719068	SLC12A8	solute carrier family 12 member 8 [Source:HGNC Symbol;Acc:HGNC:15595]
ENSG00000162695	2969.9283518527322	0.995261705005374	0.2945016066413069	3.3794780149283516	0.0007262361557300379	0.007115829694719068	SLC30A7	solute carrier family 30 member 7 [Source:HGNC Symbol;Acc:HGNC:19306]
ENSG00000109323	1341.2631614615689	0.7057654698626368	0.2088257717887735	3.3796856768067682	0.0007256877099677752	0.007115829694719068	MANBA	mannosidase beta [Source:HGNC Symbol;Acc:HGNC:6831]
ENSG00000012779	934.7171945949294	0.7567514142478019	0.22394535373777144	3.3791789006434096	0.0007270268088014486	0.007118603344058899	ALOX5	arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]
ENSG00000183695	7.130658208990675	-3.009996530371683	0.8907507503351587	-3.37916811098854	0.0007270553441873532	0.007118603344058899	MRGPRX2	MAS related GPR family member X2 [Source:HGNC Symbol;Acc:HGNC:17983]
NONHSAG027589.2	23.87734210048838	-1.9685547110119068	0.5826092970050861	-3.3788590761103516	0.0007278730901097371	0.007124305044980946	-	-
ENSG00000256966	36.199583688390184	2.313563094504359	0.6849162505935578	3.3778773572672476	0.0007304765157158259	0.007147475354550195	-	novel transcript
ENSG00000168952	114.83022017029572	-1.392307437606913	0.4122194729102674	-3.377587739310881	0.0007312462058736633	0.007152693980142388	STXBP6	syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]
ENSG00000256039	16.88753203479905	2.151423311417544	0.6370007238480174	3.3774267922666508	0.0007316742651428479	0.007154568646295039	LINC02446	long intergenic non-protein coding RNA 2446 [Source:HGNC Symbol;Acc:HGNC:53378]
